Date;Apple (AAPL);Alphabet (GOOGL);Bank of America (BAC)
3-1-2017;116,15;808,01;22,53
4-1-2017;116,02;807,77;22,95
5-1-2017;116,61;813,02;22,68
6-1-2017;117,91;825,21;22,68
9-1-2017;118,99;827,18;22,55
10-1-2017;119,11;826,01;22,94
11-1-2017;119,75;829,86;23,07
12-1-2017;119,25;829,53;22,92
13-1-2017;119,04;830,94;23,01
17-1-2017;120;827,46;22,05
18-1-2017;119,99;829,02;22,63
19-1-2017;119,78;824,37;22,53
20-1-2017;120;828,17;22,64
23-1-2017;120,08;844,43;22,56
24-1-2017;119,97;849,53;22,95
25-1-2017;121,88;858,45;23,37
26-1-2017;121,94;856,98;23,44
27-1-2017;121,95;845,03;23,36
30-1-2017;121,63;823,83;22,95
31-1-2017;121,35;820,19;22,64
1-2-2017;128,75;815,24;22,89
2-2-2017;128,53;818,26;22,72
3-2-2017;129,08;820,13;23,29
6-2-2017;130,29;821,62;23,12
7-2-2017;131,53;829,23;22,9
8-2-2017;132,04;829,88;22,67
9-2-2017;132,42;830,06;23,12
10-2-2017;132,12;834,85;23,08
13-2-2017;133,29;838,96;23,4
14-2-2017;135,02;840,03;24,06
15-2-2017;135,51;837,32;24,58
16-2-2017;135,34;842,17;24,58
17-2-2017;135,72;846,55;24,52
21-2-2017;136,7;849,27;24,78
22-2-2017;137,11;851,36;24,79
23-2-2017;136,53;851;24,58
24-2-2017;136,66;847,81;24,23
27-2-2017;136,93;849,67;24,57
28-2-2017;136,99;844,93;24,68
1-3-2017;139,79;856,75;25,5
2-3-2017;138,96;849,85;25,23
3-3-2017;139,78;849,08;25,44
6-3-2017;139,34;847,27;25,25
7-3-2017;139,52;851,15;25,21
8-3-2017;139;853,64;25,26
9-3-2017;138,68;857,84;25,35
10-3-2017;139,14;861,4;25,31
13-3-2017;139,2;864,58;25,3
14-3-2017;138,99;865,91;25,32
15-3-2017;140,46;868,39;25,18
16-3-2017;140,69;870;25,22
17-3-2017;139,99;872,37;24,86
20-3-2017;141,46;867,91;24,44
21-3-2017;139,84;850,14;23,02
22-3-2017;141,42;849,8;22,94
23-3-2017;140,92;839,65;23,07
24-3-2017;140,64;835,14;23,12
27-3-2017;140,88;838,51;23,03
28-3-2017;143,8;840,63;23,48
29-3-2017;144,12;849,87;23,35
30-3-2017;143,93;849,48;23,87
31-3-2017;143,66;847,8;23,59
3-4-2017;143,7;856,75;23,59
4-4-2017;144,77;852,57;23,44
5-4-2017;144,02;848,91;23,17
6-4-2017;143,66;845,1;23,26
7-4-2017;143,34;842,1;23,16
10-4-2017;143,17;841,7;23,02
11-4-2017;141,63;839,88;22,92
12-4-2017;141,8;841,46;22,65
13-4-2017;141,05;840,18;22,34
17-4-2017;141,83;855,13;22,81
18-4-2017;141,2;853,99;22,71
19-4-2017;140,68;856,51;22,74
20-4-2017;142,44;860,08;23,07
21-4-2017;142,27;858,95;22,71
24-4-2017;143,64;878,93;23,63
25-4-2017;144,53;888,84;23,98
26-4-2017;143,68;889,14;23,89
27-4-2017;143,79;891,44;23,65
28-4-2017;143,65;924,52;23,34
1-5-2017;146,58;932,82;23,61
2-5-2017;147,51;937,09;23,53
3-5-2017;147,06;948,45;23,77
4-5-2017;146,53;954,72;23,85
5-5-2017;148,96;950,28;23,74
8-5-2017;153,01;958,69;23,96
9-5-2017;153,99;956,71;23,98
10-5-2017;153,26;954,84;24,15
11-5-2017;153,95;955,89;24,07
12-5-2017;156,1;955,14;24
15-5-2017;155,7;959,22;24,06
16-5-2017;155,47;964,61;23,99
17-5-2017;150,25;942,17;22,57
18-5-2017;152,54;950,5;22,74
19-5-2017;153,06;954,65;23,05
22-5-2017;153,99;964,07;23,04
23-5-2017;153,8;970,55;23,39
24-5-2017;153,34;977,61;23,36
25-5-2017;153,87;991,86;23,25
26-5-2017;153,61;993,27;23,24
30-5-2017;153,67;996,17;22,91
31-5-2017;152,76;987,09;22,41
1-6-2017;153,18;988,29;22,63
